################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -ou -R 80s -f/tmp/cops2_2 
# Host:       node-4  DaemonOpts: 
# Booted:     1495646150.34 [20170524-11:15:50]
# Distro:     debian stretch/sid, Ubuntu 16.04.1 LTS  Platform: 
# Date:       20170524-134548  Secs: 1495655148 TZ: -0600
# SubSys:     cdn Options: u Interval: 1 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2992.745 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     4.4.0-45-generic  Memory: 1916728 kB  Swap: 3145724 kB
# NumDisks:   1 DiskNames: sda
# NumNets:    7 NetNames: enp10s3f0:?? lo:?? enp6s7:100 enp9s4f0:1000 enp10s3f1:?? enp7s8:?? enp9s4f1:??
# SCSI:       CD:0:00:00:00 DA:2:00:01:00 PR:2:00:06:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20170524 13:46:02 15 0 3 1 0 1 0 81 18 0 0 1492 2726 0 226 0 0.46 0.29 0.19 0 0 518 578 257 270 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:03 39 0 2 0 0 1 0 57 43 0 0 1510 2418 0 226 1 0.46 0.29 0.19 0 0 440 492 216 241 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:04 12 0 3 0 0 1 0 85 15 0 0 1655 2965 0 226 0 0.51 0.30 0.19 0 0 581 642 285 286 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:05 16 0 2 0 0 1 0 80 20 0 0 1771 3187 0 226 0 0.51 0.30 0.19 0 0 655 721 320 347 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:06 17 0 2 0 0 1 0 81 19 0 0 1744 3210 0 226 0 0.51 0.30 0.19 3 0 649 708 326 288 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:07 34 0 4 1 0 2 0 60 39 0 0 2086 3520 0 226 1 0.51 0.30 0.19 1 0 721 808 358 375 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:08 39 0 6 0 0 2 0 54 46 0 0 2261 4305 0 226 3 0.51 0.30 0.19 2 0 775 871 379 434 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:09 18 0 3 0 0 2 0 78 22 0 0 2057 3840 0 226 0 0.55 0.32 0.19 0 0 762 829 386 321 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:10 32 0 4 0 0 2 0 62 38 0 0 2091 3657 0 226 3 0.55 0.32 0.19 2 0 711 782 351 355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:11 64 0 3 0 0 2 0 30 70 0 0 2455 3781 0 226 3 0.55 0.32 0.19 2 0 791 889 391 435 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:12 38 0 5 0 0 2 0 56 44 0 0 2256 4287 0 226 0 0.55 0.32 0.19 0 0 796 876 403 379 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:13 13 0 2 1 0 3 0 81 18 0 0 2162 3865 0 226 0 0.55 0.32 0.19 0 0 804 940 395 533 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:14 13 0 2 0 0 1 0 84 16 0 0 2131 3991 0 226 0 0.50 0.31 0.19 0 0 845 987 412 539 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:15 14 0 3 0 0 1 0 82 18 0 0 2482 4532 0 226 3 0.50 0.31 0.19 3 0 977 1102 486 523 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:16 21 0 4 0 0 2 0 73 27 0 0 2978 5409 0 226 2 0.50 0.31 0.19 2 0 1229 1387 593 734 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:17 8 0 4 0 0 2 0 86 14 0 0 3039 5904 0 226 0 0.50 0.31 0.19 0 0 1337 1456 659 622 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:18 17 0 3 1 0 2 0 78 21 0 0 2887 5430 0 226 3 0.50 0.31 0.19 3 0 1208 1379 573 766 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:19 12 0 2 0 0 1 0 86 14 0 0 2528 4715 0 226 0 0.54 0.32 0.20 0 0 1039 1153 511 531 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:20 9 0 4 0 0 2 0 86 14 0 0 3094 5875 0 226 3 0.54 0.32 0.20 2 0 1349 1525 635 827 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:21 18 0 3 4 0 1 0 73 22 0 0 2886 5321 0 226 1 0.54 0.32 0.20 0 0 1195 1331 587 629 0 0 0 0 0 0 2 2 0 24 24 0 0 0
20170524 13:46:22 11 0 3 0 0 2 0 83 17 0 0 3608 6792 0 225 1 0.54 0.32 0.20 1 0 1602 1834 764 1026 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:23 12 0 3 0 0 2 0 82 18 0 0 3886 7483 0 225 1 0.54 0.32 0.20 0 0 1743 1969 833 1020 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:24 9 0 3 1 0 2 0 85 14 0 0 4237 8210 0 225 1 0.58 0.33 0.20 0 0 1964 2195 946 1127 0 0 0 0 0 0 4 4 0 28 28 0 3 3
20170524 13:46:25 5 0 3 0 0 2 0 90 10 0 0 4050 7886 0 225 0 0.58 0.33 0.20 2 0 1832 2031 913 908 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:26 6 0 5 0 0 2 0 88 12 0 0 3424 6433 3 225 0 0.58 0.33 0.20 1 0 1461 1657 705 804 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:27 6 0 3 0 0 2 0 90 10 0 0 2949 5521 0 225 1 0.58 0.33 0.20 0 0 1266 1406 603 663 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:28 5 0 4 0 0 2 0 89 11 0 0 3349 6451 1 225 2 0.58 0.33 0.20 1 0 1460 1659 701 805 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:29 5 0 3 2 0 2 0 88 10 0 0 2880 5548 0 225 1 0.53 0.33 0.20 0 0 1246 1404 599 664 0 1 0 0 0 0 4 4 0 24 24 0 2 2
20170524 13:46:30 6 0 3 0 0 2 0 89 11 0 0 3462 6647 0 225 3 0.53 0.33 0.20 2 0 1517 1707 720 822 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:31 18 0 4 0 0 2 0 77 23 0 0 3933 7180 0 225 0 0.53 0.33 0.20 0 0 1664 1879 783 975 0 0 0 0 0 0 3 3 0 12 12 0 0 0
20170524 13:46:32 12 0 4 0 0 1 0 83 17 0 0 4706 9034 0 225 1 0.53 0.33 0.20 0 0 2156 2455 1018 1359 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:33 11 0 4 0 0 3 0 82 18 0 0 4783 9360 0 225 1 0.53 0.33 0.20 0 0 2222 2523 1048 1336 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:34 8 0 5 0 0 3 0 84 16 0 0 4428 8592 0 225 2 0.49 0.32 0.20 0 0 2019 2219 965 983 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:35 6 0 4 1 0 2 0 87 12 0 0 4615 9111 0 225 1 0.49 0.32 0.20 1 0 2161 2418 1018 1189 0 0 0 0 0 0 4 4 0 60 60 0 11 11
20170524 13:46:36 9 0 5 0 0 3 0 84 16 0 0 5221 10249 0 225 1 0.49 0.32 0.20 2 0 2434 2719 1148 1321 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:37 8 0 5 0 0 3 0 85 15 0 0 5088 9950 0 225 1 0.49 0.32 0.20 0 0 2382 2682 1112 1385 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:38 10 0 4 0 0 2 0 85 15 0 0 4426 8716 0 225 2 0.49 0.32 0.20 0 0 2067 2308 984 1116 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:39 11 0 4 0 0 2 0 83 17 0 0 4769 9269 0 225 0 0.45 0.32 0.20 0 0 2201 2461 1041 1196 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:40 7 0 5 2 0 3 0 84 14 0 0 4943 9643 0 225 3 0.45 0.32 0.20 3 0 2297 2559 1063 1260 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:41 9 0 5 0 0 2 0 85 15 0 0 4276 8330 0 225 1 0.45 0.32 0.20 1 0 1977 2206 922 1087 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:42 7 0 4 0 0 3 0 86 14 0 0 5105 9929 0 225 1 0.45 0.32 0.20 2 0 2377 2660 1130 1321 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:43 8 0 5 0 0 2 0 85 15 0 0 4628 9035 0 225 2 0.45 0.32 0.20 2 0 2154 2410 1017 1198 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:44 9 0 5 0 0 3 0 84 16 0 0 5196 10194 0 225 1 0.49 0.33 0.20 0 0 2426 2721 1155 1364 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:45 8 0 4 0 0 2 0 86 14 0 0 4363 8512 0 225 0 0.49 0.33 0.20 0 0 2007 2260 942 1142 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:46 5 0 2 2 0 1 0 91 7 0 0 3503 6821 0 225 1 0.49 0.33 0.20 1 0 1557 1741 748 794 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:47 5 0 2 0 0 1 0 93 7 0 0 3257 6350 0 225 0 0.49 0.33 0.20 0 0 1454 1707 671 985 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:48 7 0 3 0 0 3 0 87 13 0 0 4263 8283 0 225 1 0.49 0.33 0.20 2 0 1957 2192 920 1092 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:49 8 0 5 0 0 3 0 84 16 0 0 5572 10987 0 225 1 0.45 0.32 0.20 1 0 2640 2988 1229 1574 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:50 12 0 5 0 0 2 0 82 18 0 0 5317 10472 0 225 3 0.45 0.32 0.20 3 0 2494 2778 1196 1316 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:51 7 0 3 1 0 4 0 85 14 0 0 5116 10019 0 225 1 0.45 0.32 0.20 0 0 2393 2671 1133 1331 0 0 0 0 0 0 4 4 0 36 36 0 1 1
20170524 13:46:52 7 0 5 0 0 4 0 85 15 0 0 4818 9392 0 225 1 0.45 0.32 0.20 1 0 2246 2501 1048 1242 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:53 9 0 2 0 0 3 0 86 14 0 0 4226 8245 0 225 0 0.45 0.32 0.20 0 0 1926 2096 939 848 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:54 7 0 4 0 0 2 0 86 14 0 0 4269 8255 0 225 2 0.42 0.32 0.20 2 0 1948 2192 933 1127 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:55 7 0 5 0 0 3 0 85 15 0 0 4775 9421 0 225 0 0.42 0.32 0.20 2 0 2248 2524 1079 1270 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:56 12 0 4 1 0 3 0 79 20 0 0 5575 11008 0 225 2 0.42 0.32 0.20 2 0 2636 2933 1290 1421 0 0 0 0 0 0 3 3 0 20 20 0 2 2
20170524 13:46:57 10 0 5 0 0 2 0 84 16 0 0 5360 10491 0 225 1 0.42 0.32 0.20 0 0 2513 2786 1237 1325 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:58 5 0 5 0 0 1 0 89 11 0 0 4879 9541 0 225 2 0.42 0.32 0.20 2 0 2260 2501 1126 1129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:59 28 0 6 0 0 2 0 64 36 0 0 4610 7450 7 222 0 0.38 0.31 0.20 0 0 1752 1950 841 953 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:00 1 0 1 0 0 0 0 98 2 0 0 165 318 1 203 1 0.38 0.31 0.20 1 0 19 12 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:01 0 0 0 0 0 0 0 99 1 0 0 108 167 0 203 0 0.38 0.31 0.20 0 0 20 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:02 0 0 0 2 0 0 0 98 0 0 0 76 137 0 203 0 0.38 0.31 0.20 0 0 8 0 0 0 0 0 0 0 0 0 5 5 0 56 56 0 9 9
20170524 13:47:03 0 0 0 0 0 0 0 100 0 0 0 51 85 0 203 0 0.38 0.31 0.20 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:04 0 0 0 0 0 0 0 100 0 0 0 74 126 0 203 0 0.35 0.31 0.20 0 0 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:05 0 0 0 0 0 0 0 100 0 0 0 96 148 0 203 0 0.35 0.31 0.20 0 0 15 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:06 0 0 0 0 0 0 0 100 0 0 0 93 140 0 203 0 0.35 0.31 0.20 0 0 16 0 1 0 0 0 0 0 0 0 10 10 0 48 48 0 2 2
20170524 13:47:07 0 0 0 0 0 0 0 100 0 0 0 62 105 0 203 0 0.35 0.31 0.20 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:08 0 0 0 0 0 0 0 100 0 0 0 94 158 0 203 0 0.35 0.31 0.20 0 0 12 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
