################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -ou -R 80s -f/tmp/cops2_2 
# Host:       node-1  DaemonOpts: 
# Booted:     1495646151.16 [20170524-11:15:51]
# Distro:     debian stretch/sid, Ubuntu 16.04.1 LTS  Platform: 
# Date:       20170524-134548  Secs: 1495655148 TZ: -0600
# SubSys:     cdn Options: u Interval: 1 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2992.783 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     4.4.0-45-generic  Memory: 1916728 kB  Swap: 3145724 kB
# NumDisks:   2 DiskNames: sdb sda
# NumNets:    7 NetNames: enp10s3f0:?? lo:?? enp6s7:100 enp9s4f0:1000 enp10s3f1:?? enp7s8:?? enp9s4f1:??
# SCSI:       CD:0:00:00:00 DA:2:00:00:00 DA:2:00:01:00 PR:2:00:06:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20170524 13:46:00 89 8 2 0 0 0 0 0 100 0 0 1254 2699 0 323 6 6.90 6.11 4.09 5 0 292 205 184 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:01 83 13 5 0 0 0 0 0 100 0 0 1095 2268 0 323 4 6.90 6.11 4.09 4 0 221 161 151 99 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:02 88 10 2 0 0 0 0 0 100 0 0 1220 2363 0 323 4 6.90 6.11 4.09 4 0 246 164 186 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:03 88 10 2 0 0 0 0 0 100 0 0 1206 2147 0 323 6 6.90 6.11 4.09 5 0 221 145 147 52 0 0 0 0 0 0 4 4 0 568 568 0 138 138
20170524 13:46:04 86 10 3 0 0 0 0 0 100 0 0 1132 2691 0 323 5 6.90 6.11 4.09 5 0 249 156 192 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:05 86 12 3 0 0 0 0 0 100 0 0 1238 2713 0 323 6 6.74 6.09 4.09 6 1 259 153 206 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:06 89 9 2 0 0 0 0 0 100 0 0 1278 2092 0 323 3 6.74 6.09 4.09 3 0 312 223 207 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:07 86 11 2 0 0 1 0 0 100 0 0 1545 2577 0 323 4 6.74 6.09 4.09 4 0 286 177 230 77 0 0 0 0 0 0 5 5 0 1424 1424 0 86 86
20170524 13:46:08 90 7 3 0 0 0 0 0 100 0 0 1402 3118 0 323 4 6.74 6.09 4.09 4 0 319 195 246 73 0 0 0 0 0 0 1 1 0 20 20 0 0 0
20170524 13:46:09 86 11 2 0 0 0 0 0 100 0 0 1237 2157 0 323 4 6.74 6.09 4.09 4 0 257 177 187 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:10 89 7 2 0 0 1 0 0 100 0 0 1515 2678 0 323 6 6.52 6.06 4.09 6 0 364 238 257 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:11 92 5 2 0 0 0 0 0 100 0 0 1313 2461 0 323 7 6.52 6.06 4.09 7 0 364 265 263 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:12 90 7 2 0 0 0 0 0 100 0 0 1707 3562 0 323 6 6.52 6.06 4.09 6 0 411 269 294 156 0 0 0 0 0 0 4 4 0 612 612 0 149 149
20170524 13:46:13 90 7 2 0 0 0 0 0 100 0 0 1662 3426 0 323 8 6.52 6.06 4.09 8 0 473 301 353 151 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:14 87 9 2 0 0 2 0 0 100 0 0 1870 3768 0 323 4 6.52 6.06 4.09 4 0 540 366 380 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:15 89 8 2 0 0 2 0 0 100 0 0 1901 3970 0 323 6 6.56 6.07 4.11 8 0 552 376 405 184 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:16 90 7 4 0 0 0 0 0 100 0 0 1977 4160 0 323 7 6.56 6.07 4.11 7 0 605 385 450 165 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:17 86 10 4 0 0 1 0 0 100 0 0 2630 4382 0 323 7 6.56 6.07 4.11 6 0 621 436 458 224 0 0 0 0 0 0 7 7 0 2908 2908 0 275 275
20170524 13:46:18 86 7 4 0 0 2 0 0 100 0 0 2280 4232 0 323 4 6.56 6.07 4.11 4 0 633 445 436 230 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:19 90 3 5 0 0 2 0 0 100 0 0 2352 4214 0 323 8 6.56 6.07 4.11 6 2 670 476 452 228 0 0 0 0 0 0 10 10 0 1668 1668 0 549 549
20170524 13:46:20 83 10 6 0 0 1 0 1 99 0 0 2419 4160 0 323 8 6.76 6.12 4.13 8 0 546 370 446 170 0 0 0 0 0 0 19 19 0 912 912 0 43 43
20170524 13:46:21 76 18 5 0 0 0 0 0 100 0 0 2353 4588 0 323 7 6.76 6.12 4.13 5 0 740 530 509 280 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:22 83 10 5 0 0 1 0 0 100 0 0 2541 5192 0 323 13 6.76 6.12 4.13 13 0 822 528 710 239 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:23 78 14 4 0 0 2 0 0 100 0 0 2680 5300 0 323 6 6.76 6.12 4.13 6 0 836 552 651 253 0 0 0 0 0 0 2 2 0 832 832 0 0 0
20170524 13:46:24 79 14 5 0 0 3 0 0 100 0 0 2841 4599 0 323 5 6.76 6.12 4.13 4 0 974 649 718 293 0 0 0 0 0 1 0 1 4 0 4 0 0 0
20170524 13:46:25 75 15 7 0 0 2 0 0 100 0 0 2768 3796 1 323 5 6.70 6.12 4.14 5 0 1044 781 675 430 0 0 0 0 0 0 10 10 0 1748 1748 0 427 427
20170524 13:46:26 84 10 4 0 0 2 0 1 99 0 0 2114 3010 0 323 5 6.70 6.12 4.14 5 0 749 542 486 306 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:27 75 14 9 0 0 2 0 0 100 0 0 3793 4002 2 323 6 6.70 6.12 4.14 6 0 1045 803 624 490 0 1 0 0 0 0 11 11 0 5020 5020 0 341 341
20170524 13:46:28 80 13 5 0 0 1 0 0 100 0 0 2990 3919 0 323 5 6.70 6.12 4.14 4 1 1054 826 624 493 0 0 0 0 0 0 16 16 0 572 572 0 4 4
20170524 13:46:29 75 16 7 0 0 3 0 0 100 0 0 2824 3766 2 324 5 6.70 6.12 4.14 6 0 1040 811 598 514 0 0 0 0 0 0 22 22 0 1840 1840 0 428 428
20170524 13:46:30 82 8 8 0 0 2 0 0 100 0 0 2257 4411 0 324 5 6.56 6.10 4.15 5 2 957 714 602 393 0 0 0 0 0 0 5 5 0 964 964 0 538 538
20170524 13:46:31 88 5 5 0 0 2 0 0 100 0 0 1966 2722 0 324 4 6.56 6.10 4.15 4 0 955 567 756 298 0 0 0 0 0 0 23 23 0 1572 1572 0 42 42
20170524 13:46:32 83 8 7 0 0 2 0 0 100 0 0 3003 4190 0 324 4 6.56 6.10 4.15 4 0 1340 937 980 465 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:33 83 10 6 0 0 2 0 0 100 0 0 3005 4128 0 324 4 6.56 6.10 4.15 4 0 1213 866 848 421 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20170524 13:46:34 85 6 6 0 0 3 0 0 100 0 0 3079 4160 0 324 5 6.56 6.10 4.15 4 0 1190 883 743 453 0 0 0 0 0 0 19 19 0 1688 1688 0 384 384
20170524 13:46:35 86 6 6 0 0 2 0 0 100 0 0 2991 4174 0 324 6 6.52 6.10 4.16 4 0 1211 887 834 462 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:36 93 0 4 0 0 2 0 1 99 0 0 2515 3276 0 324 4 6.52 6.10 4.16 7 0 1141 718 913 393 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:37 89 0 8 0 0 3 0 0 100 0 0 4456 5161 0 324 3 6.52 6.10 4.16 3 0 1473 1071 1000 561 0 0 0 0 0 0 9 9 0 4380 4380 0 15 15
20170524 13:46:38 91 0 6 0 0 4 0 0 100 0 0 3340 4623 0 324 9 6.52 6.10 4.16 7 0 1279 979 791 504 0 0 0 0 0 0 1 1 0 20 20 0 0 0
20170524 13:46:39 89 1 6 0 0 4 0 1 99 0 0 2871 4620 0 324 4 6.52 6.10 4.16 4 0 1328 981 900 564 0 0 0 0 0 0 23 23 0 1888 1888 0 422 422
20170524 13:46:40 87 6 4 0 0 1 0 1 99 0 0 1993 2551 0 324 15 6.31 6.06 4.16 15 0 913 596 716 304 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:41 81 9 7 0 0 3 0 0 100 0 0 3432 4868 0 324 4 6.31 6.06 4.16 4 0 1440 1065 917 585 0 0 0 0 0 1 0 1 4 0 4 0 0 0
20170524 13:46:42 82 8 8 0 0 2 0 0 100 0 0 3556 4976 0 324 5 6.31 6.06 4.16 4 0 1488 1081 998 535 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:43 80 10 8 0 0 2 0 0 100 0 0 3547 4918 0 324 4 6.31 6.06 4.16 4 0 1487 1128 960 658 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:44 85 6 6 0 0 2 0 1 99 0 0 2807 3947 0 324 5 6.31 6.06 4.16 4 0 1270 859 934 432 0 0 0 0 0 0 12 12 0 2764 2764 0 679 679
20170524 13:46:45 88 6 4 0 0 2 0 0 100 0 0 2301 3972 0 324 39 6.13 6.03 4.16 39 0 860 627 594 293 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:46 89 4 6 0 0 1 0 0 100 0 0 2510 5351 0 324 7 6.13 6.03 4.16 5 0 958 679 675 371 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:47 81 7 9 0 0 3 0 0 100 0 0 4418 6804 6 324 5 6.13 6.03 4.16 5 0 1129 873 735 477 0 0 0 0 0 0 39 39 0 8748 8748 0 813 813
20170524 13:46:48 84 5 7 0 0 2 0 1 99 0 0 2552 4712 0 324 5 6.13 6.03 4.16 4 0 1163 807 824 393 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:49 83 8 7 0 0 3 0 0 100 0 0 3644 5897 0 324 7 6.13 6.03 4.16 6 0 1494 1041 1070 510 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:50 86 6 5 0 0 2 0 0 100 0 0 3407 5170 0 324 18 5.96 6.00 4.16 17 0 1402 1023 938 523 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:51 98 1 1 0 0 0 0 0 100 0 0 1203 1616 0 324 40 5.96 6.00 4.16 39 0 699 319 766 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:52 98 1 0 0 0 0 0 0 100 0 0 1033 1195 0 324 38 5.96 6.00 4.16 38 0 539 243 615 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:53 96 2 1 0 0 1 0 0 100 0 0 1440 3624 0 324 3 5.96 6.00 4.16 3 0 488 237 507 23 0 0 0 0 0 0 8 8 0 2136 2136 0 526 526
20170524 13:46:54 96 1 2 0 0 0 0 1 99 0 0 1196 1221 0 324 33 5.96 6.00 4.16 33 0 624 310 664 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:55 98 1 0 0 0 0 0 0 100 0 0 1172 1332 0 324 39 8.36 6.49 4.33 39 0 657 314 750 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:56 98 1 0 0 0 0 0 0 100 0 0 1089 1178 0 324 38 8.36 6.49 4.33 38 0 661 274 770 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:57 96 0 2 0 0 2 0 0 100 0 0 2072 2124 0 324 31 8.36 6.49 4.33 31 0 596 240 678 16 0 1 0 0 0 0 8 8 0 3904 3904 0 132 132
20170524 13:46:58 90 4 4 0 0 2 0 0 100 0 0 1884 2924 0 324 5 8.36 6.49 4.33 4 1 725 411 645 156 0 0 0 0 0 0 11 11 0 1888 1888 0 377 377
20170524 13:46:59 87 10 2 0 0 0 0 0 100 0 0 1123 1638 0 324 4 8.36 6.49 4.33 4 0 327 122 371 8 0 0 0 0 0 0 17 17 0 744 744 0 65 65
20170524 13:47:00 88 6 4 0 0 0 0 2 98 0 0 608 456 0 324 3 8.01 6.45 4.33 3 1 21 6 1 1 0 0 0 0 0 0 5 5 0 168 168 0 410 410
20170524 13:47:01 94 3 3 0 0 0 0 0 100 0 0 642 539 0 324 2 8.01 6.45 4.33 2 0 24 6 2 1 0 0 0 0 0 0 18 18 0 1720 1720 0 22 22
20170524 13:47:02 100 0 0 0 0 0 0 0 100 0 0 611 256 0 324 2 8.01 6.45 4.33 2 0 13 7 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:03 37 0 1 0 0 0 0 62 38 0 0 345 289 2 326 0 8.01 6.45 4.33 0 0 17 13 2 3 0 0 0 0 0 0 14 14 0 80 80 0 6 6
20170524 13:47:04 12 0 0 0 0 0 0 88 12 0 0 238 340 0 324 0 8.01 6.45 4.33 0 0 23 14 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:05 1 0 0 0 0 0 0 99 1 0 0 170 286 0 324 0 7.37 6.35 4.30 0 0 23 8 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:06 0 0 0 2 0 0 0 98 0 0 0 153 265 0 324 0 7.37 6.35 4.30 0 0 15 6 1 1 0 0 0 0 0 0 4 4 0 76 76 0 15 15
20170524 13:47:07 0 0 0 2 0 0 0 98 0 0 0 150 327 0 324 0 7.37 6.35 4.30 0 0 13 6 1 1 0 0 0 0 0 0 3 3 0 1188 1188 0 0 0
20170524 13:47:08 0 0 0 0 0 0 0 100 0 0 0 163 278 0 324 0 7.37 6.35 4.30 0 0 19 7 1 1 0 0 0 0 0 0 1 1 0 20 20 0 0 0
